;day;Australia;Austria;Bahrain;Bangladesh;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Burkina Faso;Canada;Chile;China;Chinese Taipei;Colombia;Cote d'Ivoire;Croatia;Czech Republic;Denmark;Ecuador;El Salvador;Finland;France;Gambia;Georgia;Germany;Ghana;Gibraltar;Hong Kong;Hungary;India;Indonesia;Iran;Ireland;Israel;Italy;Japan;Jordan;Latvia;Lithuania;Luxembourg;Macedonia;Madagascar;Malaysia;Malta;Mexico;Netherlands;New Zealand;Nigeria;Norway;Pakistan;Papua New Guinea;Peru;Poland;Portugal;Romania;Russian Federation;Rwanda;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Trinidad and Tobago;Tunisia;Turkey;Uganda;United Arab Emirates;United Kingdom;United States of America
15;2020-08-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;2020-08-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020-08-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2020-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2020-09-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2020-09-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;2020-09-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2020-09-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;2020-09-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;2020-09-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;2020-09-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;2020-09-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;2020-09-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;2020-09-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2020-09-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;2020-09-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;2020-09-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;2020-09-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;2020-09-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;2020-09-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;2020-09-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;2020-09-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;2020-09-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;2020-09-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;2020-09-22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.059613920409E-09
40;2020-09-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.059613920409E-09
41;2020-09-24;6.14167841489566E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.059613920409E-09
42;2020-09-25;6.14167841489566E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.059613920409E-09
43;2020-09-26;6.14167841489566E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.059613920409E-09
44;2020-09-27;6.14167841489566E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.059613920409E-09
45;2020-09-28;6.14167841489566E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00860915170573681;4.059613920409E-09
46;2020-09-29;6.14167841489566E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00860915170573681;9.3527288739251E-09
47;2020-09-30;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00860915170573681;9.3527288739251E-09
48;2020-10-01;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0267130393741534;9.3527288739251E-09
49;2020-10-02;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0267130393741534;1.04803993984784E-08
50;2020-10-03;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0267130393741534;1.04803993984784E-08
51;2020-10-04;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0267130393741534;1.04803993984784E-08
52;2020-10-05;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.274222258586701;1.04803993984784E-08
53;2020-10-06;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.274222258586701;1.3495198145416E-08
54;2020-10-07;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.276419222918035;1.3495198145416E-08
55;2020-10-08;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.313487534703658;1.3495198145416E-08
56;2020-10-09;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.313487534703658;1.04831030870264E-07
57;2020-10-10;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.313487534703658;1.04831030870264E-07
58;2020-10-11;1.36444371894002E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.313487534703658;1.16165999654712E-07
59;2020-10-12;2.8854813139995E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.84010257075033E-07;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.508563468895255;2.02310092881486E-07
60;2020-10-13;4.60127194364524E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06775779687437E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.508563468895255;2.02310092881486E-07
61;2020-10-14;4.60127194364524E-06;0;0;0;0;4.2552457282596E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7605723120434E-05;0;1.06775779687437E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;4.5056145721615E-05;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.762531573556711;2.02310092881486E-07
62;2020-10-15;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.06775779687437E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;9.2352284691476E-05;0;0;0;0;0;0;0;0;0;0.762531573556711;2.02310092881486E-07
63;2020-10-16;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;0;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.762531573556711;2.71075662793362E-07
64;2020-10-17;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.762531573556711;4.13180550965399E-07
65;2020-10-18;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;0;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;4.39339592142616E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.762531573556711;4.13180550965399E-07
66;2020-10-19;4.60127194364524E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;0;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.972024682038678;4.13180550965399E-07
67;2020-10-20;8.21194903414538E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999072012753543;6.97431041872721E-07
68;2020-10-21;8.21194903414538E-06;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999072012753543;6.97431041872721E-07
69;2020-10-22;0.000109408825280483;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;2.64069050495662E-08;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999072012753543;6.97431041872721E-07
70;2020-10-23;0.000114707351172222;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;1.54866609784497E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999130949314589;7.08929985878585E-07
71;2020-10-24;0.000114707351172222;0;0;0;0;4.31135145541981E-06;0;0;0;0;0;1.15408089083915E-05;0;0;0;0;0;0;0;0;0;6.08214409251077E-06;0;0;0;0;0;2.7605723120434E-05;0;1.09467794221454E-07;0;0;8.09731213508746E-06;0;2.26866924563497E-06;0;0;0;0;0;0;0;0;0;0;8.6298568827119E-06;0.000106593736936217;0;1.65277815293846E-05;0;0;0;0;0;0;0;0;6.0162508339338E-06;2.36161133300141E-07;0;0;9.2352284691476E-05;0;3.09733195585327E-07;0;0;0;0;0;0;1.18641254318944E-06;0.999130949314589;7.08929985878585E-07
